record_id,label,t_start,signal_std,signal_iqr,derivative_mad,hf_noise_ratio,baseline_ratio,clipping_fraction,n_peaks,median_prominence,prominence_iqr,template_corr,detector_count_agreement,beat_f1
mimic_perform_af_016,AF,530.0,0.26496206064964467,0.4161779081133923,0.009775171065489863,0.0006514295482977605,0.02539812774179668,0.0018666666666666666,54,3.069572788960711,0.7444365431185047,0.9972163764254434,0.962962962962963,0.9444444444444444
mimic_perform_af_016,AF,540.0,0.268597854327617,0.42106549364614243,0.009775171065499855,0.0005783553612655646,0.030961387427547726,0.0018666666666666666,55,3.020575315770712,0.7566236591725168,0.9958231106614792,0.9818181818181818,0.9454545454545454
mimic_perform_af_016,AF,550.0,0.2521265328041443,0.39491691104594007,0.009775171065500077,0.0005816590000048398,0.038231343066285284,0.0010666666666666667,55,2.934272595617648,0.8344875998586625,0.9957389970668921,1.0,0.9549549549549547
mimic_perform_af_016,AF,560.0,0.25842952187324325,0.4095796676441801,0.010752688172039893,0.0006223958488033617,0.039926404423707935,0.0013333333333333333,56,2.973685820232079,0.8113138070863468,0.9957587918174793,1.0,0.9821428571428572
mimic_perform_af_016,AF,570.0,0.2589676325236806,0.4017595307917903,0.01075268817203967,0.0006818625580222403,0.04123216664804723,0.0016,55,2.9311082410080824,0.8801689709441005,0.9954818934965806,0.9636363636363636,0.9369369369369368
mimic_perform_af_016,AF,580.0,0.259481770914426,0.39882697947213974,0.009775171065490307,0.000651618649507724,0.04920218014291609,0.0021333333333333334,54,2.9744351083814946,0.9718714172610801,0.9956845202962121,0.9814814814814815,0.8990825688073394
mimic_perform_af_016,AF,590.0,0.24588503245131824,0.35459433040078236,0.008797653958939833,0.0006882328976853958,0.1085108201086497,0.0024,53,2.8453700116644005,1.1882169802151359,0.991050023072506,0.9433962264150944,0.8785046728971964
mimic_perform_af_016,AF,600.0,0.23871793387526238,0.3450635386119201,0.008797653958939833,0.0009893045527608682,0.10928742885003467,0.0016,53,2.7985976068407084,1.0275111549881535,0.9915357719338245,0.9433962264150944,0.9056603773584906
mimic_perform_af_016,AF,610.0,0.25269224125638984,0.3655913978494598,0.008797653958950269,0.0011951008458013432,0.07780522269712481,0.0024,54,2.7769436121687487,1.3779657230080706,0.9926750790366288,0.9259259259259259,0.8807339449541284
mimic_perform_af_016,AF,620.0,0.25079216717596836,0.3800097751710627,0.009775171065500077,0.0011668874001232194,0.033390566280924586,0.0018666666666666666,55,2.6961741427254844,0.8277972756101009,0.9953517515949893,0.9454545454545454,0.8727272727272727
mimic_perform_af_016,AF,630.0,0.2368785240781914,0.34799608993157016,0.009775171065499855,0.0009796569062702342,0.03180668181453249,0.0018666666666666666,55,2.704100664773509,1.0371263671798254,0.9958326267843665,0.8909090909090909,0.8545454545454545
mimic_perform_af_016,AF,640.0,0.224448860133471,0.35654936461387243,0.009775171065490085,0.0009252333077276585,0.017040289325539477,0.0016,54,2.884677484660468,0.8128508701560317,0.9971104368910306,0.9444444444444444,0.9074074074074074
mimic_perform_af_016,AF,650.0,0.22496181608793142,0.35679374389052,0.009775171065490085,0.0010470944944452423,0.01572566595809441,0.0016,55,2.88014099756756,0.9752378726635977,0.996884973315906,0.9090909090909091,0.8909090909090909
mimic_perform_af_016,AF,660.0,0.22858496737838596,0.37047898338220997,0.010752688172029679,0.0010129190147150381,0.01319829354267975,0.0016,55,2.947354216553382,1.0225414343842623,0.9974196465835506,0.9454545454545454,0.9090909090909092
mimic_perform_af_016,AF,670.0,0.22172076952782294,0.36241446725317505,0.010752688172039893,0.0010095625698674142,0.022942959499896932,0.0016,56,2.88653589867899,1.0236683829313926,0.9953642399342522,0.9285714285714286,0.9107142857142856
mimic_perform_af_016,AF,680.0,0.21555724657346834,0.34970674486803266,0.009775171065490307,0.0008827388561280249,0.026551729538771975,0.0010666666666666667,55,2.955007146352978,0.943746674801178,0.9958341682691908,1.0,0.9454545454545454
mimic_perform_af_016,AF,690.0,0.2179535363335475,0.33626588465298,0.009775171065499633,0.0009827200174263844,0.036970755478038915,0.0013333333333333333,55,2.966803618159641,0.8071412862289429,0.995520584878908,0.9818181818181818,0.9549549549549547
mimic_perform_af_016,AF,700.0,0.2163002556528496,0.3352883675464302,0.009775171065490085,0.0009952703931091508,0.02686839581029811,0.0010666666666666667,55,2.9211193969379963,0.8141054522123601,0.9949485087386534,0.9818181818181818,0.9636363636363636
mimic_perform_af_016,AF,710.0,0.22017885877482626,0.33602150537634246,0.008797653958949825,0.001034954449678483,0.029768058472069692,0.0010666666666666667,55,3.0122762915142967,0.8184886826547553,0.9950817616675507,0.9818181818181818,0.9636363636363636
mimic_perform_af_016,AF,720.0,0.22001608374171577,0.34408602150537004,0.008797653958950269,0.0008556889319278314,0.02650511892848574,0.0032,56,2.9392796674471278,0.7575287697589763,0.9950359714904845,0.9642857142857143,0.9369369369369368
mimic_perform_af_016,AF,730.0,0.22481551582035567,0.35679374389052,0.008797653958949825,0.0007339605605606952,0.03947391493674542,0.0010666666666666667,55,2.913415946066043,0.8155799274428173,0.994824631048229,0.9636363636363636,0.9369369369369368
mimic_perform_af_016,AF,740.0,0.24140694610774696,0.37512218963832256,0.009775171065489863,0.0007636143269011196,0.0675959336860353,0.0024,56,2.717999768395371,1.0111369048721954,0.9949891081329554,0.9464285714285714,0.8672566371681416
mimic_perform_af_016,AF,750.0,0.24202843100089472,0.35972629521016986,0.009775171065489863,0.0011901501933211192,0.07694736254644143,0.0026666666666666666,54,2.7223485341569553,1.1067020926579523,0.9932441758720912,0.962962962962963,0.8440366972477065
mimic_perform_af_016,AF,760.0,0.24335639297279416,0.35361681329423233,0.009775171065490307,0.0012691194229541786,0.0667318250671669,0.0026666666666666666,54,2.7484825160713555,1.219961462226026,0.9940597779729112,0.9444444444444444,0.8073394495412846
mimic_perform_af_016,AF,770.0,0.2249520083675974,0.3391984359726299,0.008797653958950047,0.0009491095916556024,0.029487628533832654,0.0029333333333333334,54,2.905736698233051,0.9491809213359046,0.9947853766937133,0.962962962962963,0.8440366972477065
mimic_perform_af_016,AF,780.0,0.2238964239233293,0.34799608993157993,0.009775171065490085,0.0009029147357163756,0.04292972416056644,0.0016,57,2.933053352134638,1.0720022080035077,0.9929867264240473,0.9122807017543859,0.8347826086956522
mimic_perform_af_016,AF,790.0,0.22299587254679418,0.35263929618768275,0.008797653958950269,0.0009741447432819006,0.04564083074689604,0.0021333333333333334,56,2.968235041503804,0.8863821621057917,0.9928709257534991,0.8928571428571429,0.8928571428571429
mimic_perform_af_016,AF,800.0,0.22826561665070574,0.3470185728250299,0.008797653958950047,0.0009114709641315482,0.059451032850592396,0.0021333333333333334,56,2.9389666240867895,1.0360494959682875,0.9934005193702581,0.875,0.8672566371681416
mimic_perform_af_016,AF,810.0,0.22331032419359495,0.33431085043987996,0.008797653958940055,0.0008232493219841289,0.04356161120806718,0.0021333333333333334,56,2.8192875452167456,1.2442531492158397,0.9942462953592337,0.9285714285714286,0.8849557522123894
mimic_perform_af_016,AF,820.0,0.2547207484089383,0.33528836754643,0.007820136852400017,0.0007484173795430739,0.0931314988372354,0.0021333333333333334,57,2.6945529165107973,1.236039912813347,0.9921405861837529,0.9122807017543859,0.8695652173913043
mimic_perform_af_016,AF,830.0,0.2538913384273312,0.3470185728250301,0.008797653958939833,0.0011958155065711449,0.10736962514755087,0.0024,55,2.724355049723873,1.0098725054794144,0.9917884160540977,0.9636363636363636,0.9454545454545454
mimic_perform_af_016,AF,840.0,0.2766494787895228,0.38514173998045,0.008797653958949825,0.0011895054044539439,0.0878640791498766,0.0018666666666666666,54,2.7662270458738454,1.3315189558313238,0.9929734397979538,0.962962962962963,0.925925925925926
mimic_perform_af_016,AF,850.0,0.2685822125049913,0.3782991202346102,0.009775171065489863,0.0009148950454209019,0.09639021147384841,0.0026666666666666666,53,2.859124575052716,1.3801390906451383,0.990639710868809,0.9811320754716981,0.9245283018867924
mimic_perform_af_016,AF,860.0,0.2821155035215834,0.40738025415444223,0.009775171065499855,0.0009895510805461442,0.11486273813755463,0.0026666666666666666,55,2.859321804187467,1.582037158701018,0.9873370873095657,0.9636363636363636,0.8545454545454545
mimic_perform_af_016,AF,870.0,0.2695199689218791,0.3773216031280502,0.008797653958950047,0.0009732065382086213,0.15205022596362616,0.0021333333333333334,55,2.762355830870761,1.2629561695731564,0.9892846586218177,0.9636363636363636,0.8909090909090909
mimic_perform_af_016,AF,880.0,0.2603192355819018,0.38807429130010007,0.010752688172039893,0.000858637457748085,0.08843712919057654,0.0016,57,2.781480387323292,1.1210082834656223,0.99104778550689,0.9649122807017544,0.8771929824561403
mimic_perform_af_016,AF,890.0,0.255701836230927,0.3731671554252123,0.009775171065500077,0.0009397910485769013,0.086158174362967,0.0016,56,2.8668777768939395,1.0776666577798757,0.9921521171866129,0.9642857142857143,0.9285714285714286
mimic_perform_af_016,AF,900.0,0.2466124033132877,0.34897360703811975,0.008797653958940055,0.0010252140741698402,0.09710546128859686,0.0013333333333333333,51,2.999553858345128,1.8203652865212345,0.9910790454264411,1.0,0.8867924528301887
mimic_perform_af_016,AF,910.0,0.2294314165376874,0.30009775171065,0.006842619745839995,0.002246627261156691,0.1771248462394766,0.0008,45,1.5877668759924846,3.0588917210915523,0.9739656153835596,1.0,0.7628865979381443
mimic_perform_af_016,AF,920.0,0.21222676553870518,0.2893450635386201,0.005865102639289965,0.0036278026271305145,0.2446168999735708,0.0008,48,1.124460052393705,1.8904582147084246,0.8895831890526089,0.8958333333333334,0.5744680851063829
mimic_perform_af_016,AF,930.0,0.3000542622251593,0.2991202346041102,0.005865102639299957,0.0026189869819191786,0.3711916662692672,0.0034666666666666665,41,0.9328587087630527,1.6532558698243598,0.8689099244608582,0.9761904761904762,0.5052631578947369
mimic_perform_af_016,AF,940.0,0.30503203869811957,0.34213098729227,0.006842619745849987,0.0021324115548037657,0.387875729484087,0.0034666666666666665,47,1.2452842735822944,1.821341999594772,0.8889755868075127,0.9361702127659575,0.5686274509803921
mimic_perform_af_016,AF,950.0,0.3435463066474042,0.35483870967741993,0.006842619745859979,0.001778363236805236,0.3580951221366477,0.0034666666666666665,48,1.8292810812918026,1.7682984897903784,0.9790031090065495,1.0,0.7307692307692306
mimic_perform_af_016,AF,960.0,0.26770999097041764,0.32233626588466247,0.008797653958939833,0.0014781955545982298,0.14362357604262943,0.0026666666666666666,52,2.439834771025702,1.7758700797048972,0.9885397930238052,0.9615384615384616,0.7567567567567567
mimic_perform_af_016,AF,970.0,0.2718882538902069,0.3585043988269827,0.009775171065490085,0.0011173811618552052,0.104464013281341,0.0026666666666666666,55,2.6823725784145687,1.605649168820918,0.9916782932763997,0.9636363636363636,0.8828828828828829
mimic_perform_af_016,AF,980.0,0.2228930486506169,0.3409090909090926,0.008797653958939833,0.0007585796366823451,0.09192158519076889,0.0016,53,2.5156959305956317,2.051516065907806,0.9886710109966517,0.9622641509433962,0.8
mimic_perform_af_016,AF,990.0,0.19953528295748235,0.3008308895405625,0.006842619745849987,0.0015411971257264208,0.1856027025532762,0.0016,48,1.6857382696773389,2.6345148713038844,0.9699886349601676,0.9583333333333334,0.7572815533980581
mimic_perform_af_016,AF,1000.0,0.1677154659530856,0.2529325513196423,0.004887585532749927,0.0035352937212528063,0.33162693179475,0.0018666666666666666,47,1.0635087105616496,1.852591593781157,0.9021690826885316,0.9148936170212766,0.6250000000000001
mimic_perform_af_016,AF,1010.0,0.181402728698541,0.22849462365591244,0.005865102639289965,0.004082639445690364,0.28764342936271386,0.0021333333333333334,46,1.3288005050236853,2.0616492861696942,0.9124054269475559,0.9565217391304348,0.5918367346938775
mimic_perform_af_016,AF,1020.0,0.20762231842138104,0.2783479960899322,0.006842619745849543,0.002230979778619051,0.18202208196152161,0.0032,47,1.9298773729220835,2.633399614173851,0.9888540037336125,0.9791666666666666,0.6601941747572816
mimic_perform_af_016,AF,1030.0,0.2300365205511872,0.32526881720430234,0.006842619745849987,0.0013808013854882408,0.10126357149333545,0.0018666666666666666,54,2.664070270389799,1.6293785776521246,0.9927985744688556,0.9814814814814815,0.7272727272727273
mimic_perform_af_016,AF,1040.0,0.23801013331427587,0.3460410557184699,0.008797653958940055,0.0006554668954804767,0.04907363373524588,0.0016,56,2.7908568058074033,1.1948055523174643,0.9932189063654555,0.9285714285714286,0.8571428571428571
mimic_perform_af_016,AF,1050.0,0.26354419092503617,0.3985826001955026,0.009775171065489863,0.0005416772607215001,0.061012519760508435,0.0024,55,2.9408973834412535,1.2595143262574031,0.9937225342688631,0.9636363636363636,0.9009009009009008
mimic_perform_af_016,AF,1060.0,0.3293783712160789,0.4455034213098725,0.011730205278589922,0.0008297414023012722,0.16418910917017587,0.0010666666666666667,53,2.6187060049633724,1.1930549303106415,0.9951319249120953,0.9433962264150944,0.8807339449541285
mimic_perform_af_016,AF,1070.0,0.3926401235649397,0.5288367546432,0.009775171065500077,0.0022997299323306705,0.25642347875703375,0.0013333333333333333,51,2.130196108086195,1.4177404052349762,0.9837533163115884,0.9803921568627451,0.8623853211009174
mimic_perform_af_016,AF,1080.0,0.4206576927308953,0.5405669599218001,0.008797653958950047,0.002247160205856264,0.402879324686351,0.0013333333333333333,48,1.3479690480612252,1.6808631948209452,0.9718975363164819,0.9375,0.7476635514018691
mimic_perform_af_016,AF,1090.0,0.3947552182273075,0.5395894428152501,0.009775171065489863,0.0020927871763970585,0.35884532796845153,0.0013333333333333333,50,1.59954393159311,1.9859334407821496,0.97493807017261,0.94,0.7567567567567567
mimic_perform_af_016,AF,1100.0,0.31497963672769697,0.3958944281524899,0.008797653958959817,0.0009025937589222689,0.3277775502073955,0.004266666666666667,53,2.179152472381704,2.023780351257739,0.9871538677435023,0.8490566037735849,0.7567567567567567
mimic_perform_af_016,AF,1110.0,0.2648022274795869,0.3753665689149501,0.01075268817203967,0.0008976825053355253,0.11366151182668782,0.0026666666666666666,55,2.7062743782490526,1.0727789303491142,0.9938110334626183,0.8909090909090909,0.8318584070796461
mimic_perform_af_016,AF,1120.0,0.24214961672564186,0.3594819159335325,0.009775171065499855,0.000828487052396095,0.06515493624810241,0.0064,56,2.808883013510923,0.8940980671197476,0.9947464698636486,0.8928571428571429,0.8672566371681416
mimic_perform_af_016,AF,1130.0,0.24462901997395523,0.36339198435972264,0.010752688172039893,0.0007364598387067879,0.0477642043719224,0.0016,56,2.8272281245986735,1.0497547586170137,0.9949575056391934,0.9107142857142857,0.8421052631578947
mimic_perform_af_016,AF,1140.0,0.23778863910918835,0.3509286412512198,0.008797653958950269,0.0007211975396335478,0.06742845128692834,0.0016,57,2.8362062937113777,1.442902191572414,0.9931777888198267,0.8947368421052632,0.8521739130434783
mimic_perform_af_016,AF,1150.0,0.2334106127804926,0.33528836754644,0.008797653958950047,0.0007379483331852575,0.07188689128968907,0.0016,57,2.6107610104462466,1.481465447251677,0.9929539060497732,0.9122807017543859,0.8771929824561403
mimic_perform_af_016,AF,1160.0,0.23252434963627144,0.3323558162267799,0.008797653958940055,0.0007333458409261075,0.11167655106864671,0.0016,55,2.584201574116856,1.4266906474085446,0.990895455123244,0.9090909090909091,0.8727272727272727
mimic_perform_af_016,AF,1170.0,0.2330725408652537,0.34579667644183254,0.008797653958950047,0.0007187869844232347,0.1003781875662518,0.0016,55,2.784546205085932,1.3063598090272557,0.9916017787908108,0.9454545454545454,0.8392857142857143
mimic_perform_af_017,AF,0.0,0.14077687732807218,0.196078431372549,0.0039215686274509665,0.001982947736325241,0.1114093400807653,0.0018666666666666666,46,2.437524474913755,1.749255401593132,0.9908153964697908,0.9565217391304348,0.9782608695652174
mimic_perform_af_017,AF,10.0,0.13993110834347497,0.19215686274509802,0.0039215686274509665,0.002296337362283049,0.09524087583950043,0.0037333333333333333,49,2.783985589238135,1.5335731287188685,0.9884834221263865,0.9387755102040817,0.98989898989899
mimic_perform_af_017,AF,20.0,0.1453753248745712,0.196078431372549,0.0039215686274509665,0.0025738852549657327,0.08019174711345915,0.0037333333333333333,49,2.8384002502045926,1.4836579476951204,0.9886769914558196,0.9387755102040817,0.9591836734693876
mimic_perform_af_017,AF,30.0,0.15190711594034587,0.20784313725490206,0.0039215686274509665,0.002869684800106463,0.0981309702230127,0.0048,52,2.670422366845793,1.558219563852583,0.9878200271742195,0.9038461538461539,0.9607843137254902
mimic_perform_af_017,AF,40.0,0.14700603486388805,0.188235294117647,0.0039215686274509665,0.0028048485363006614,0.11861820418243874,0.004533333333333334,52,2.689609749761791,1.3863860761755675,0.9875474734206386,0.9230769230769231,0.9607843137254902
mimic_perform_af_017,AF,50.0,0.1457605886284673,0.19607843137254893,0.0039215686274509665,0.0027265696968631205,0.10987432294009022,0.0018666666666666666,51,2.6918888607370195,1.3632576619590933,0.9894427069177584,0.9411764705882353,0.9702970297029704
mimic_perform_af_017,AF,60.0,0.141040397268483,0.19215686274509802,0.0039215686274509665,0.002587633444278227,0.09855484103898127,0.0013333333333333333,51,2.766535476675725,1.527098231764819,0.9882918146613502,0.9215686274509804,0.9803921568627452
mimic_perform_af_017,AF,70.0,0.1468804291138852,0.19999999999999996,0.0039215686274509665,0.002692539181400314,0.11341798432057691,0.0008,51,2.4295215876320535,1.492136165107513,0.9892162577055073,0.9215686274509804,0.9803921568627452
mimic_perform_af_017,AF,80.0,0.13912724426608106,0.19215686274509797,0.0039215686274509665,0.0031424925932657774,0.11480135434566258,0.0034666666666666665,53,2.4678262739165664,1.5280871497188548,0.9869058873202528,0.9622641509433962,0.9906542056074767
mimic_perform_af_017,AF,90.0,0.13162783489437138,0.17647058823529393,0.0039215686274509665,0.0026075343841889787,0.11453139452176209,0.0010666666666666667,51,2.4400375601152056,1.441193024304126,0.989257847643796,0.9607843137254902,0.9702970297029702
mimic_perform_af_017,AF,100.0,0.12410968368386363,0.16862745098039195,0.0039215686274509665,0.0028661250186712782,0.09148826456968545,0.0018666666666666666,52,2.7175510977648996,1.4578181468858986,0.9906245386861255,0.9230769230769231,0.970873786407767
mimic_perform_af_017,AF,110.0,0.13526804183206947,0.18431372549019598,0.0039215686274509665,0.002825584623447111,0.08946223807821006,0.0021333333333333334,50,2.6833227426956276,1.4080236188479682,0.9936122238530425,0.94,0.9696969696969696
mimic_perform_af_017,AF,120.0,0.14501879586477384,0.19607843137254904,0.003921568627451022,0.002776164862641148,0.09818874560938184,0.0016,51,2.620380451172509,1.4450531783641347,0.9934376583854653,0.9607843137254902,0.9803921568627452
mimic_perform_af_017,AF,130.0,0.14382200293205105,0.19215686274509797,0.0039215686274509665,0.0023271551530812786,0.09457629748696533,0.0016,47,2.686025550782575,1.398226830708715,0.9947723458641353,0.9574468085106383,0.967741935483871
mimic_perform_af_017,AF,140.0,0.1387454039256651,0.188235294117647,0.0039215686274509665,0.00242890472669031,0.08191010531232326,0.0016,46,2.6309781336177998,1.5735566806402579,0.99577163669287,0.9565217391304348,0.967032967032967
mimic_perform_af_017,AF,150.0,0.1445071193741477,0.19999999999999996,0.0039215686274509665,0.002364183820477827,0.11516840249278469,0.0013333333333333333,46,2.580549511646798,1.4820203414267155,0.9951860249481121,0.9782608695652174,0.989247311827957
mimic_perform_af_017,AF,160.0,0.1505011073290658,0.207843137254902,0.0039215686274509665,0.002538875804046578,0.11590951083004451,0.0013333333333333333,48,2.6107884018561194,1.815468973777703,0.9919086285220599,0.9791666666666666,0.9791666666666666
mimic_perform_af_017,AF,170.0,0.1564162080876066,0.21176470588235302,0.003921568627451022,0.0025963941614302825,0.11106539968496328,0.0029333333333333334,51,2.754067663718139,1.6067896976055256,0.9917127340905829,0.9607843137254902,0.99009900990099
mimic_perform_af_017,AF,180.0,0.139687912644787,0.18431372549019603,0.0039215686274509665,0.0025547771568087633,0.09606088805791088,0.0018666666666666666,48,2.670356924306842,1.3950641019385561,0.994643509847913,0.9791666666666666,0.979591836734694
mimic_perform_af_017,AF,190.0,0.1335147704790593,0.18039215686274496,0.0039215686274509665,0.002792888073252859,0.11338787026059971,0.0018666666666666666,51,2.448463943842013,1.447534687033825,0.9907442899674168,0.9607843137254902,0.9803921568627452
mimic_perform_af_017,AF,200.0,0.11682758899073027,0.16078431372548996,0.0039215686274509665,0.002696662743555009,0.10405086471052613,0.0010666666666666667,49,2.6258111399216686,1.4671358398437728,0.993241836328662,0.9591836734693877,0.98989898989899
mimic_perform_af_017,AF,210.0,0.11819881407303559,0.16078431372549,0.0039215686274509665,0.002640608863939949,0.10500779033054615,0.0010666666666666667,51,2.785107756005786,1.1605708965029833,0.9886425727858442,0.9411764705882353,0.99009900990099
mimic_perform_af_017,AF,220.0,0.12851648712829022,0.17647058823529393,0.0039215686274509665,0.002591130228219686,0.12073840123490452,0.0010666666666666667,49,2.5221002020847205,1.2379793976318405,0.9906287110089896,0.9795918367346939,0.9896907216494846
mimic_perform_af_017,AF,230.0,0.13534995325978583,0.196078431372549,0.0039215686274509665,0.002416841628934722,0.10452871812766477,0.0010666666666666667,49,2.740690861222619,1.3428543100956678,0.9925228283617358,0.9795918367346939,0.9896907216494846
mimic_perform_af_017,AF,240.0,0.14140442277814685,0.19999999999999996,0.0039215686274509665,0.00229204469409644,0.07920808596184267,0.0008,47,2.6202441627208803,1.2592993297803141,0.9919929166926694,1.0,0.9894736842105264
mimic_perform_af_017,AF,250.0,0.13920018701508563,0.196078431372549,0.0039215686274509665,0.002660890313272648,0.11316984936341784,0.0005333333333333334,49,2.745030337857798,1.3475978647872755,0.9894888648887701,1.0,0.98989898989899
mimic_perform_af_017,AF,260.0,0.13575685814437077,0.19215686274509802,0.0039215686274509665,0.002769712166885086,0.10979947990817784,0.0005333333333333334,48,2.4116350782100486,1.4940979529523635,0.9889214657689023,1.0,0.9896907216494846
mimic_perform_af_017,AF,270.0,0.12256895981558229,0.17254901960784297,0.0039215686274509665,0.0024641279559135597,0.13325611431455503,0.0008,49,2.4264672310865714,1.5504806225376435,0.9843309329479926,0.9387755102040817,0.9896907216494846
mimic_perform_af_017,AF,280.0,0.11421325439553394,0.16078431372548996,0.0039215686274509665,0.00198989442594107,0.08000677380169989,0.0008,47,2.751618952208786,1.4187391641885667,0.9936358569294119,1.0,0.9787234042553192
mimic_perform_af_017,AF,290.0,0.10934097334984125,0.15294117647058797,0.0039215686274509665,0.0023081965395704562,0.0882304253799867,0.0008,49,2.6144668810392204,1.2000589649643718,0.9930955279964713,0.9795918367346939,0.979591836734694
mimic_perform_af_017,AF,300.0,0.10949877470622278,0.15294117647058797,0.0039215686274509665,0.0023909522604679666,0.06924011175394673,0.0008,47,2.7316676878843005,1.1361435481220417,0.9932303668144807,0.9787234042553191,0.9894736842105264
mimic_perform_af_017,AF,310.0,0.1284784214763926,0.16078431372549,0.0039215686274509665,0.0022111465336392983,0.10927993382042048,0.0016,45,2.534135911315852,1.2232809494483434,0.9938615584432952,0.9777777777777777,0.9777777777777776
mimic_perform_af_017,AF,320.0,0.14328618463909348,0.188235294117647,0.0039215686274509665,0.0021843754216948606,0.10604225472869688,0.0018666666666666666,43,2.800201512913923,1.3626680522910162,0.9951127793415064,1.0,0.9772727272727272
mimic_perform_af_017,AF,330.0,0.1572681700194839,0.215686274509804,0.0039215686274509665,0.0022499702031665934,0.0952223749200945,0.0018666666666666666,45,2.841664869547344,1.2560342012439056,0.9951336024198568,0.9777777777777777,0.9662921348314608
mimic_perform_af_017,AF,340.0,0.15560886457251377,0.23137254901960802,0.0039215686274509665,0.0020899447658890226,0.08364712194556874,0.0005333333333333334,49,2.7266696177279965,1.3622143046428272,0.9903778089960886,0.9387755102040817,0.9690721649484536
mimic_perform_af_017,AF,350.0,0.1561982087246843,0.21568627450980404,0.0039215686274509665,0.0020504464697479676,0.1013216930033522,0.0008,48,2.7099213324837,1.4548809492476655,0.9917556929826506,0.9583333333333334,0.9787234042553192
mimic_perform_af_017,AF,360.0,0.14884485650947257,0.20392156862745103,0.0039215686274509665,0.002034636442984324,0.09611427736164214,0.0010666666666666667,47,2.654340407342101,1.2207170794758553,0.9937354420645481,1.0,0.9791666666666666
mimic_perform_af_017,AF,370.0,0.13066531194887082,0.176470588235294,0.0039215686274509665,0.0020719164513630086,0.07801003114433692,0.0021333333333333334,46,2.6172274107436886,1.1215418390869454,0.9944945881996423,1.0,0.9782608695652174
mimic_perform_af_017,AF,380.0,0.10486107715393686,0.14509803921568604,0.003921568627451022,0.0022277155765823837,0.08462325251982673,0.0010666666666666667,47,2.655613489911171,1.4975708029711732,0.9931012111472526,1.0,1.0
mimic_perform_af_017,AF,390.0,0.09321270039973183,0.12549019607843104,0.003921568627451022,0.0020901356178139037,0.10722689966089691,0.0016,47,2.730979170088581,1.1549631249296062,0.9904125088215614,0.9574468085106383,0.989247311827957
mimic_perform_af_017,AF,400.0,0.10304929260916522,0.137254901960784,0.003921568627451022,0.0021630717445485473,0.09434335228101777,0.0026666666666666666,46,2.5454209461482145,1.2217170682111527,0.9913716933243245,0.9782608695652174,0.9782608695652174
mimic_perform_af_017,AF,410.0,0.12125962838195574,0.168627450980392,0.0039215686274509665,0.002089213960809677,0.07970916380280824,0.0029333333333333334,46,2.6567487037178683,1.5765619988669672,0.9918156563386813,0.9782608695652174,0.989247311827957
mimic_perform_af_017,AF,420.0,0.13301245315160728,0.19215686274509797,0.0039215686274509665,0.002322810082646197,0.05926600944379365,0.0008,46,2.7330120161872644,1.3361815444628706,0.9943561672070231,0.9782608695652174,0.989247311827957
mimic_perform_af_017,AF,430.0,0.13473049862448,0.19215686274509802,0.0039215686274509665,0.002454931636468561,0.06217453073847404,0.0013333333333333333,47,2.815889718400398,1.1816721748852537,0.9930384789664248,1.0,0.9787234042553192
mimic_perform_af_017,AF,440.0,0.1397073710489043,0.19215686274509802,0.0039215686274509665,0.00212550332227197,0.05129024775819706,0.0013333333333333333,46,2.859987879263742,1.3802441192037502,0.9936729263566875,1.0,0.9782608695652174
mimic_perform_af_017,AF,450.0,0.13375583566759908,0.18039215686274496,0.0039215686274509665,0.0022970864525159794,0.06862626381593749,0.0013333333333333333,48,2.664569420586999,1.288275884384566,0.9927472423395302,1.0,0.9791666666666666
mimic_perform_af_017,AF,460.0,0.13857278967801484,0.19607843137254904,0.0039215686274509665,0.0020739160333866757,0.060715849150015655,0.0008,47,2.654860154355357,1.3754224808130235,0.9926057614384663,1.0,0.9787234042553192
mimic_perform_af_017,AF,470.0,0.14209631949699708,0.19901960784313727,0.0039215686274509665,0.0021463845063773497,0.07511199803593653,0.0008,47,2.668837398759823,1.450150060062319,0.9935326583534897,0.9787234042553191,0.9787234042553192
mimic_perform_af_017,AF,480.0,0.14594680835314416,0.20392156862745103,0.0039215686274509665,0.0018992098713414163,0.07324435593806251,0.0008,45,2.8878600633835783,1.3257644201486083,0.9955684125024183,1.0,0.9777777777777776
mimic_perform_af_017,AF,490.0,0.1482971637380925,0.20392156862745092,0.0039215686274509665,0.0019665597191534877,0.06414240037534122,0.0010666666666666667,46,2.930949787011896,1.330240514638798,0.9956750401407457,0.9782608695652174,0.989247311827957
mimic_perform_af_017,AF,500.0,0.14318921923396147,0.196078431372549,0.0039215686274509665,0.001995932202978876,0.04769295698767481,0.0032,48,2.84517130564375,1.327568140932526,0.9945697484578128,0.9375,0.9791666666666666
mimic_perform_af_017,AF,510.0,0.13704397120732298,0.19215686274509797,0.0039215686274509665,0.0025795747119959542,0.05798005366716103,0.0016,49,2.748420846146944,1.504087817827238,0.9934219710226411,0.9591836734693877,0.979591836734694
mimic_perform_af_017,AF,520.0,0.12714230356502282,0.18039215686274496,0.0039215686274509665,0.0026132429553801053,0.0762566155987246,0.0010666666666666667,48,2.6931048797663104,1.37680229995292,0.9948585324770953,0.9583333333333334,0.9896907216494846
